Date,Calorie,Time,Work Type,Weight,"Lifted Weight (Leg day: -squat,-leg press,-romanian deadlift || Pull day(back biceps): -lat pulldown,-cable pull,-ez bar curl || Push Day(chest, shoulder, triceps): -incline press,-shoulder press,-triceps machine)",Protein,Carb,Fat,Sex,Shoulder Length,Waist Length,Leg Length,Arm Length,Neck Length,Chest Length,Sleep Time,Age,Water,Steps,Diet Type
24/09/2021,2211.00,Afternoon,Pull,68.90,9765.00,220.00,164.00,73.00,Male,116.50,75.00,53.00,37.50,35.00,105.50,6.00,21.00,3.50,14470.00,Reverse Dieting
25/09/2021,2263.00,Afternoon,Push,68.80,10294.00,229.00,202.00,60.00,Male,118.00,74.00,54.00,37.50,34.00,108.00,8.00,21.00,4.00,19379.00,Reverse Dieting
26/09/2021,2239.00,Afternoon,Leg,69.00,25000.00,228.00,196.00,61.00,Male,118.50,75.00,54.00,38.00,34.00,108.00,9.00,21.00,5.00,12014.00,Reverse Dieting
27/09/2021,2249.00,Afternoon,Pull,69.00,18868.00,219.00,163.00,76.00,Male,119.50,75.00,54.50,37.50,34.00,105.50,8.00,21.00,5.00,14648.00,Reverse Dieting
28/09/2021,2068.00,Afternoon,Push,69.30,11355.00,217.00,161.00,59.00,Male,119.50,75.00,55.50,38.00,33.50,106.50,8.00,21.00,5.00,14198.00,Reverse Dieting
29/09/2021,2230.00,,Off,69.80,,225.00,145.00,83.00,Male,119.50,74.50,55.50,38.00,33.50,106.50,8.00,21.00,5.00,10062.00,Reverse Dieting
30/09/2021,2285.00,Afternoon,Pull,69.80,10991.00,218.00,212.00,57.00,Male,120.00,74.00,54.50,37.50,33.00,106.50,8.00,21.00,5.00,15217.00,Reverse Dieting
01/10/2021,2335.00,Afternoon,Push,69.10,11564.00,230.00,192.00,65.00,Male,119.50,73.50,55.50,38.00,33.00,107.00,8.00,21.00,6.50,14336.00,Reverse Dieting
02/10/2021,2539.00,Afternoon,Leg,68.90,24370.00,223.00,215.00,83.00,Male,119.50,73.00,55.00,38.00,33.00,107.00,8.00,21.00,5.50,15109.00,Reverse Dieting
03/10/2021,2273.00,Afternoon,Pull,69.10,12016.00,226.00,204.00,61.00,Male,119.50,73.00,56.00,38.00,33.00,109.00,8.00,21.00,6.50,14993.00,Reverse Dieting
04/10/2021,2296.00,Afternoon,Push,69.00,12087.00,224.00,204.00,63.00,Male,119.00,73.00,56.00,38.00,33.00,108.00,8.00,21.00,6.00,13974.00,Reverse Dieting
05/10/2021,2296.00,Afternoon,Leg,69.50,25490.00,224.00,204.00,63.00,Male,119.50,73.00,56.00,38.00,33.00,108.50,8.00,21.00,5.00,15011.00,Reverse Dieting
06/10/2021,2291.00,Afternoon,Pull,69.10,12702.00,216.00,181.00,77.00,Male,119.00,73.00,56.50,38.00,33.00,108.50,8.00,21.00,5.00,14802.00,Reverse Dieting
07/10/2021,2368.00,Afternoon,Push,68.90,12800.00,227.00,221.00,63.00,Male,119.50,73.00,56.00,38.00,33.00,108.00,9.00,21.00,5.00,15036.00,Reverse Dieting
08/10/2021,2570.00,Afternoon,Leg,69.00,25470.00,240.00,254.00,68.00,Male,120.00,73.00,55.50,38.00,33.00,107.50,9.00,21.00,4.50,16645.00,Reverse Dieting
09/10/2021,2233.00,Afternoon,Pull,69.70,13713.00,231.00,182.00,64.00,Male,120.00,73.00,57.00,38.00,32.50,107.00,9.00,21.00,4.50,15963.00,Reverse Dieting
10/10/2021,2185.00,,Off,69.70,,230.00,122.00,84.00,Male,120.50,72.50,55.50,37.50,32.50,108.00,8.00,21.00,4.50,15030.00,Reverse Dieting
11/10/2021,2341.00,Afternoon,Push,69.40,12459.00,231.00,205.00,66.00,Male,120.50,72.50,56.50,38.00,32.50,108.00,8.00,21.00,5.00,14473.00,Reverse Dieting
12/10/2021,2691.00,Afternoon,Leg,68.70,27390.00,251.00,250.00,74.00,Male,120.50,72.50,56.00,38.00,32.50,108.00,7.00,21.00,5.00,15832.00,Reverse Dieting
13/10/2021,2322.00,Afternoon,Pull,68.80,13780.00,232.00,203.00,65.00,Male,120.50,72.00,56.00,37.00,32.00,108.00,8.00,21.00,5.00,15971.00,Reverse Dieting
14/10/2021,2420.00,Afternoon,Push,68.80,12660.00,233.00,221.00,67.00,Male,121.00,72.00,55.50,37.00,32.00,107.00,8.00,21.00,5.00,16609.00,Reverse Dieting
15/10/2021,2125.00,,Off,68.30,,229.00,110.00,83.00,Male,120.00,72.00,55.50,37.00,32.00,107.50,8.00,21.00,5.00,16703.00,Reverse Dieting
16/10/2021,2654.00,Afternoon,Leg,67.70,26740.00,239.00,259.00,71.00,Male,120.50,71.00,56.00,36.50,31.50,107.50,8.00,21.00,4.50,15715.00,Reverse Dieting
17/10/2021,2387.00,Afternoon,Pull,68.10,13934.00,234.00,217.00,66.00,Male,120.00,71.00,56.00,37.00,32.00,109.00,8.00,21.00,6.00,15009.00,Reverse Dieting
18/10/2021,2439.00,Afternoon,Push,68.50,14052.00,235.00,226.00,67.00,Male,120.00,70.50,56.00,37.50,31.50,109.00,9.00,21.00,6.00,15418.00,Reverse Dieting
19/10/2021,2530.00,Afternoon,Leg,68.20,26255.00,235.00,246.00,69.00,Male,120.50,70.50,55.00,37.50,31.50,109.00,9.00,21.00,5.00,17730.00,Reverse Dieting
20/10/2021,2473.00,Afternoon,Pull,68.40,14260.00,230.00,201.00,83.00,Male,119.50,70.00,56.00,38.00,31.50,110.00,9.00,21.00,5.50,17470.00,Reverse Dieting
21/10/2021,2413.00,Afternoon,Push,68.40,15452.00,219.00,246.00,61.00,Male,120.00,70.50,56.00,38.00,31.50,109.00,9.00,21.00,5.00,14181.00,Reverse Dieting
22/10/2021,2300.00,,Off,68.00,,222.00,163.00,81.00,Male,119.50,71.00,56.00,37.50,32.00,109.00,9.00,21.00,4.00,15884.00,Reverse Dieting
23/10/2021,2426.00,Afternoon,Leg,68.60,28416.00,229.00,232.00,66.00,Male,119.50,71.00,56.00,37.50,31.50,109.00,8.00,21.00,5.00,17090.00,Reverse Dieting
24/10/2021,2396.00,Afternoon,Pull,68.70,14130.00,225.00,244.00,57.00,Male,120.00,71.00,56.00,38.00,31.50,109.00,8.00,21.00,4.50,14356.00,Reverse Dieting
25/10/2021,2424.00,Afternoon,Push,68.50,14602.00,225.00,240.00,58.00,Male,120.00,71.50,56.00,37.50,32.00,109.00,9.00,21.00,4.00,15143.00,Reverse Dieting
26/10/2021,2562.00,Afternoon,Leg,68.30,29310.00,230.00,235.00,73.00,Male,119.50,71.00,55.50,37.50,32.00,109.50,9.00,21.00,4.50,15264.00,Reverse Dieting
27/10/2021,2447.00,Afternoon,Pull,67.80,14441.00,227.00,226.00,70.00,Male,120.00,71.00,55.50,38.00,32.00,109.00,9.00,21.00,4.50,14695.00,Reverse Dieting
28/10/2021,2448.00,Afternoon,Push,68.10,15582.00,231.00,224.00,69.00,Male,120.00,70.00,56.00,38.00,31.50,109.00,9.00,21.00,4.50,16021.00,Reverse Dieting
29/10/2021,2192.00,,Off,67.70,,222.00,130.00,84.00,Male,119.50,70.00,56.00,37.50,31.50,110.00,8.00,21.00,4.50,16048.00,Reverse Dieting
30/10/2021,2831.00,Afternoon,Leg,68.10,29800.00,233.00,300.00,76.00,Male,120.00,70.00,55.50,37.50,32.00,109.00,6.00,21.00,4.50,17043.00,Reverse Dieting
31/10/2021,2448.00,Afternoon,Pull,68.20,14150.00,230.00,226.00,71.00,Male,120.00,70.00,55.50,37.50,32.00,110.00,9.00,21.00,5.50,14201.00,Reverse Dieting
01/11/2021,2457.00,Afternoon,Push,68.20,15732.00,230.00,228.00,71.00,Male,120.00,71.00,56.00,37.50,32.00,110.00,7.00,21.00,6.50,15548.00,Reverse Dieting
02/11/2021,2517.00,Morning,Leg,68.00,31780.00,229.00,264.00,59.00,Male,120.00,71.00,56.00,37.50,31.50,110.00,9.00,21.00,5.00,15475.00,Reverse Dieting
03/11/2021,2562.00,Morning,Pull,68.20,14236.00,239.00,227.00,75.00,Male,119.50,70.50,56.00,37.50,32.00,110.00,8.00,21.00,6.00,13907.00,Reverse Dieting
04/11/2021,2482.00,Morning,Push,67.90,15782.00,226.00,245.00,68.00,Male,120.00,71.00,55.50,37.50,31.50,110.00,9.00,21.00,6.50,16562.00,Reverse Dieting
05/11/2021,2338.00,,Off,68.20,,236.00,130.00,92.00,Male,120.00,71.00,56.00,37.50,31.00,110.00,9.00,21.00,6.00,18299.00,Reverse Dieting
06/11/2021,2651.00,Morning,Leg,68.50,32730.00,229.00,282.00,68.00,Male,120.50,71.00,56.50,37.50,32.00,110.50,10.00,21.00,6.50,16818.00,Reverse Dieting
07/11/2021,2594.00,Morning,Pull,68.00,14365.00,266.00,226.00,65.00,Male,120.50,71.00,57.00,37.50,31.50,111.00,9.00,21.00,7.50,14749.00,Reverse Dieting
08/11/2021,2577.00,Morning,Push,68.20,16072.00,227.00,266.00,67.00,Male,120.50,71.00,56.50,37.50,31.50,111.00,9.00,21.00,6.00,16099.00,Reverse Dieting
09/11/2021,2753.00,Morning,Leg,68.30,32520.00,230.00,297.00,71.00,Male,120.50,71.00,56.50,37.50,31.50,111.00,9.00,21.00,6.50,15154.00,Reverse Dieting
10/11/2021,2562.00,Morning,Pull,68.30,15176.00,242.00,235.00,72.00,Male,120.50,71.00,56.50,37.50,31.50,111.50,8.00,21.00,5.50,14962.00,Reverse Dieting
11/11/2021,2603.00,Morning,Push,68.20,16103.00,235.00,267.00,68.00,Male,120.50,71.00,56.50,38.00,32.00,111.50,8.00,21.00,6.00,14682.00,Reverse Dieting
12/11/2021,2392.00,,Off,68.10,,264.00,150.00,79.00,Male,120.50,71.00,56.00,37.50,32.00,111.00,9.00,21.00,6.00,18942.00,Reverse Dieting
13/11/2021,2881.00,Morning,Leg,68.60,33500.00,259.00,306.00,70.00,Male,121.00,71.00,56.00,38.00,32.00,111.00,9.00,21.00,6.50,14795.00,Reverse Dieting
14/11/2021,2694.00,Morning,Pull,68.20,15740.00,246.00,290.00,62.00,Male,121.00,71.00,56.50,37.50,32.00,111.00,8.00,21.00,6.00,16613.00,Reverse Dieting
15/11/2021,2689.00,Morning,Push,68.20,17452.00,238.00,238.00,67.00,Male,121.00,71.00,56.00,37.50,32.00,111.50,8.00,21.00,7.50,14104.00,Reverse Dieting
16/11/2021,2983.00,Morning,Leg,67.90,35230.00,235.00,351.00,69.00,Male,121.00,71.00,56.00,37.50,32.00,111.00,9.00,21.00,7.00,13817.00,Reverse Dieting
17/11/2021,2693.00,Morning,Pull,68.10,15130.00,218.00,301.00,70.00,Male,121.00,71.00,56.00,37.50,31.50,111.00,9.00,21.00,6.00,14212.00,Reverse Dieting
18/11/2021,2718.00,Morning,Push,68.20,18610.00,235.00,276.00,79.00,Male,121.00,71.00,56.00,37.50,31.50,111.00,9.00,21.00,7.50,13488.00,Reverse Dieting
19/11/2021,2365.00,Afternoon,Off,67.90,,259.00,192.00,64.00,Male,121.00,71.00,56.00,37.00,32.00,111.50,9.00,21.00,6.50,15101.00,Reverse Dieting
20/11/2021,2998.00,Morning,Leg,68.10,36400.00,238.00,354.00,72.00,Male,121.00,71.00,56.50,37.50,31.50,111.00,8.00,21.00,7.50,12052.00,Reverse Dieting
21/11/2021,2777.00,Morning,Pull,68.70,16047.00,227.00,306.00,69.00,Male,121.00,71.00,56.50,37.50,32.00,112.00,9.00,21.00,7.00,15319.00,Reverse Dieting
22/11/2021,2767.00,Morning,Push,68.70,20125.00,243.00,295.00,70.00,Male,121.00,71.00,56.50,37.50,31.50,112.00,8.00,21.00,7.00,15370.00,Reverse Dieting
23/11/2021,3074.00,Morning,Leg,68.40,39290.00,250.00,359.00,74.00,Male,121.00,71.00,56.50,37.50,31.50,111.50,9.00,21.00,8.00,16212.00,Reverse Dieting
24/11/2021,2706.00,Morning,Pull,68.60,16567.00,239.00,300.00,65.00,Male,121.00,71.00,57.00,37.50,31.00,112.00,9.00,21.00,8.00,16897.00,Reverse Dieting
25/11/2021,2786.00,Morning,Push,68.50,20865.00,243.00,305.00,68.00,Male,121.00,71.00,57.00,37.50,32.00,112.50,9.00,21.00,8.00,16213.00,Reverse Dieting
26/11/2021,2306.00,Afternoon,Off,68.30,,219.00,197.00,74.00,Male,121.50,71.00,56.50,37.50,32.00,112.00,8.00,21.00,8.00,15938.00,Reverse Dieting
27/11/2021,3254.00,Morning,Leg,68.00,45380.00,244.00,391.00,80.00,Male,121.50,71.00,57.00,37.50,31.50,112.50,9.00,21.00,8.00,16445.00,Reverse Dieting
28/11/2021,2903.00,Morning,Pull,68.20,16862.00,240.00,290.00,81.00,Male,121.50,71.00,57.00,37.50,31.50,112.50,8.00,21.00,8.00,17012.00,Reverse Dieting
29/11/2021,2891.00,Morning,Push,68.10,20715.00,249.00,304.00,68.00,Male,121.00,71.00,57.00,37.50,31.50,112.50,9.00,21.00,8.00,16645.00,Reverse Dieting
30/11/2021,3361.00,Morning,Leg,68.50,45660.00,259.00,350.00,95.00,Male,121.50,71.00,56.50,37.50,31.00,112.50,8.00,21.00,7.50,16709.00,Reverse Dieting
01/12/2021,2876.00,Morning,Pull,68.30,18170.00,232.00,307.00,73.00,Male,121.50,71.00,57.00,38.00,31.50,112.50,9.00,21.00,8.00,16596.00,Reverse Dieting
02/12/2021,2897.00,Morning,Push,68.10,21140.00,222.00,333.00,69.00,Male,121.50,70.50,57.00,37.50,31.00,112.50,9.00,21.00,8.00,16241.00,Reverse Dieting
03/12/2021,2591.00,,Off,68.00,,257.00,205.00,75.00,Male,121.50,71.00,57.00,37.50,31.00,112.50,8.00,21.00,8.50,19060.00,Reverse Dieting
04/12/2021,3072.00,Morning,Leg,68.40,45630.00,230.00,354.00,73.00,Male,121.50,71.00,57.00,37.50,31.00,112.50,9.00,21.00,8.00,15936.00,Maintain
05/12/2021,2943.00,Morning,Pull,68.10,18768.00,241.00,323.00,67.00,Male,121.50,70.00,57.50,37.50,31.00,112.50,9.00,21.00,8.50,16057.00,Maintain
06/12/2021,2939.00,Morning,Push,68.20,23750.00,222.00,340.00,70.00,Male,121.50,70.00,57.00,37.50,31.00,113.00,8.00,21.00,8.00,17851.00,Maintain
07/12/2021,3351.00,Morning,Leg,68.00,47540.00,264.00,378.00,80.00,Male,121.50,70.00,57.00,38.00,31.00,113.00,8.00,21.00,9.00,19221.00,Maintain
08/12/2021,2962.00,Morning,Pull,68.70,19484.00,228.00,340.00,71.00,Male,122.00,70.00,57.50,38.00,31.00,113.00,10.00,21.00,8.00,16582.00,Maintain
09/12/2021,2936.00,Morning,Push,68.60,24555.00,222.00,355.00,63.00,Male,122.50,70.00,57.50,37.50,31.00,113.00,8.00,21.00,8.00,16036.00,Maintain
10/12/2021,2522.00,,Off,69.10,,219.00,189.00,88.00,Male,123.00,70.00,58.00,37.50,31.00,113.00,9.00,21.00,8.00,20288.00,Maintain
11/12/2021,2955.00,Morning,Leg,69.40,48290.00,222.00,343.00,70.00,Male,123.00,70.00,58.00,37.50,31.00,113.00,8.00,21.00,9.00,17652.00,Maintain
12/12/2021,2918.00,Morning,Pull,69.00,20277.00,227.00,322.00,69.00,Male,122.50,70.00,57.50,37.50,31.00,113.00,7.00,21.00,8.50,16552.00,Maintain
13/12/2021,2951.00,Morning,Push,69.00,25369.00,239.00,326.00,72.00,Male,122.50,70.00,57.50,37.50,31.00,113.00,9.00,21.00,8.50,17050.00,Maintain
14/12/2021,3290.00,Morning,Leg,68.50,49350.00,258.00,386.00,73.00,Male,123.00,70.00,58.00,38.00,31.00,113.00,9.00,21.00,9.00,16460.00,Maintain
15/12/2021,2909.00,Morning,Pull,69.00,21192.00,261.00,323.00,57.00,Male,123.00,70.00,58.00,38.00,31.00,113.00,9.00,21.00,8.50,16428.00,Maintain
16/12/2021,2980.00,Morning,Push,69.20,25269.00,230.00,355.00,64.00,Male,123.00,70.00,58.50,38.00,31.00,113.50,9.00,21.00,9.50,16139.00,Maintain
17/12/2021,2651.00,,Off,69.30,,255.00,229.00,72.00,Male,123.00,70.00,58.00,38.00,31.00,114.00,8.00,21.00,9.00,20454.00,Maintain
18/12/2021,3350.00,Morning,Leg,69.30,48390.00,254.00,397.00,76.00,Male,123.50,70.00,57.50,38.00,31.00,114.00,7.00,21.00,11.00,18137.00,Maintain
19/12/2021,2910.00,Morning,Pull,69.30,23078.00,228.00,352.00,62.00,Male,123.50,70.00,58.00,38.00,31.00,114.00,8.00,21.00,9.00,18381.00,Maintain
20/12/2021,2965.00,Morning,Push,69.00,26677.00,228.00,356.00,65.00,Male,124.00,70.00,57.50,38.00,31.00,114.00,9.00,21.00,7.50,17407.00,Maintain
21/12/2021,3303.00,Morning,Leg,69.10,50430.00,249.00,399.00,74.00,Male,123.50,70.00,58.00,38.00,31.00,114.00,8.00,21.00,9.00,17881.00,Maintain
22/12/2021,2949.00,Morning,Pull,69.30,22815.00,217.00,353.00,68.00,Male,123.50,70.00,58.00,38.00,31.00,114.00,9.00,21.00,8.00,18860.00,Maintain
23/12/2021,2951.00,Morning,Push,69.90,26417.00,214.00,360.00,67.00,Male,124.00,70.00,58.00,38.50,31.00,114.50,8.00,21.00,8.00,16532.00,Maintain
24/12/2021,2476.00,,Off,69.20,,261.00,170.00,78.00,Male,124.00,70.00,58.00,38.00,30.50,114.00,8.00,21.00,9.00,19992.00,Maintain
25/12/2021,3263.00,Morning,Leg,69.30,52230.00,244.00,410.00,66.00,Male,124.00,70.00,58.00,38.00,30.50,114.00,9.00,21.00,9.50,17410.00,Maintain
26/12/2021,2944.00,Morning,Pull,69.60,22055.00,241.00,334.00,65.00,Male,124.50,70.00,58.00,38.00,30.50,114.00,8.00,21.00,9.50,16469.00,Maintain
27/12/2021,2976.00,Morning,Push,68.80,25977.00,225.00,361.00,62.00,Male,125.00,70.00,58.00,38.00,31.00,114.00,9.00,21.00,9.00,16926.00,Maintain
28/12/2021,3389.00,Morning,Leg,68.50,49380.00,236.00,430.00,72.00,Male,125.00,70.00,58.00,38.00,31.00,115.00,8.00,21.00,10.00,16784.00,Maintain
29/12/2021,2987.00,Morning,Pull,68.90,21800.00,232.00,351.00,69.00,Male,125.50,70.00,58.50,38.00,31.00,115.00,8.00,21.00,9.00,20682.00,Maintain
30/12/2021,2933.00,Morning,Push,68.70,26850.00,216.00,359.00,63.00,Male,125.00,69.50,58.00,38.50,30.50,115.50,8.00,21.00,10.50,17492.00,Maintain
31/12/2021,2417.00,,Off,68.70,,272.00,178.00,66.00,Male,125.50,70.00,58.00,38.00,31.00,115.50,7.00,21.00,10.00,22246.00,Maintain
01/01/2022,3316.00,Morning,Leg,68.80,51390.00,227.00,444.00,64.00,Male,125.00,69.50,58.00,38.00,31.00,115.50,6.00,21.00,12.00,15973.00,Cutting
02/01/2022,2907.00,Morning,Pull,68.60,23969.00,237.00,333.00,68.00,Male,125.50,69.00,58.00,38.00,31.00,115.00,8.00,21.00,10.00,17098.00,Cutting
03/01/2022,2912.00,Morning,Push,68.60,27580.00,219.00,355.00,62.00,Male,125.50,69.00,58.00,38.00,31.00,115.00,7.00,21.00,9.00,19010.00,Cutting
04/01/2022,3181.00,Morning,Leg,68.80,51720.00,233.00,414.00,61.00,Male,125.50,69.00,58.00,38.00,31.00,115.00,7.00,21.00,12.00,17547.00,Cutting
05/01/2022,2883.00,Morning,Pull,68.70,24610.00,231.00,331.00,66.00,Male,125.50,69.00,58.00,38.50,31.50,115.00,9.00,21.00,10.00,17502.00,Cutting
06/01/2022,2912.00,Morning,Push,69.00,28599.00,221.00,360.00,58.00,Male,126.00,69.00,58.00,38.50,31.00,115.50,7.00,21.00,9.00,18927.00,Cutting
07/01/2022,2523.00,,Off,69.10,,255.00,195.00,72.00,Male,126.00,69.00,58.00,38.00,31.00,115.50,8.00,21.00,9.00,19764.00,Cutting
08/01/2022,3050.00,Afternoon,Leg,68.70,49150.00,231.00,382.00,59.00,Male,125.50,69.00,58.00,38.00,31.00,115.00,8.00,21.00,8.50,13408.00,Cutting
09/01/2022,2867.00,Morning,Pull,68.90,25223.00,219.00,337.00,66.00,Male,125.50,69.00,58.50,38.00,31.00,115.00,6.00,21.00,10.00,19818.00,Cutting
10/01/2022,2887.00,Morning,Push,68.80,30390.00,222.00,333.00,66.00,Male,125.50,69.00,58.50,38.00,31.00,115.00,7.00,21.00,10.50,18070.00,Cutting
11/01/2022,3111.00,Morning,Leg,68.90,51330.00,210.00,409.00,65.00,Male,126.50,69.00,58.50,38.00,31.00,115.50,9.00,21.00,11.00,16691.00,Cutting
12/01/2022,2857.00,Morning,Pull,69.40,24866.00,215.00,332.00,67.00,Male,126.50,69.00,58.50,38.00,31.00,115.50,8.00,21.00,10.00,16931.00,Cutting
13/01/2022,2876.00,Morning,Push,69.40,28244.00,221.00,319.00,76.00,Male,126.50,69.00,59.00,38.00,31.00,115.50,8.00,21.00,11.00,19080.00,Cutting
14/01/2022,2383.00,,Off,69.30,,263.00,176.00,62.00,Male,126.50,69.00,59.00,38.00,31.00,115.50,7.00,21.00,11.00,21927.00,Cutting
15/01/2022,3157.00,Morning,Leg,69.20,53410.00,238.00,398.00,62.00,Male,126.00,69.00,58.00,38.00,31.00,115.50,9.00,21.00,11.00,17702.00,Cutting
16/01/2022,2820.00,Morning,Pull,69.10,25260.00,231.00,312.00,62.00,Male,126.00,69.00,58.50,38.00,31.00,115.00,8.00,21.00,10.50,16284.00,Cutting
17/01/2022,2793.00,Morning,Push,69.30,28564.00,224.00,320.00,63.00,Male,126.00,69.00,58.00,38.50,31.00,115.00,8.00,21.00,10.50,22038.00,Cutting
18/01/2022,2213.00,,Off,69.30,,237.00,171.00,58.00,Male,126.00,69.00,58.00,38.00,31.00,115.00,8.00,21.00,10.50,22900.00,Cutting
19/01/2022,3044.00,Morning,Leg,69.30,52380.00,212.00,395.00,65.00,Male,126.00,69.00,58.00,38.00,31.00,115.00,8.00,21.00,10.00,17356.00,Cutting
20/01/2022,2778.00,Morning,Pull,69.50,25506.00,213.00,302.00,78.00,Male,126.00,69.00,58.50,38.00,31.00,115.00,8.00,21.00,9.50,18995.00,Cutting
21/01/2022,2763.00,Morning,Push,68.90,28978.00,219.00,302.00,73.00,Male,126.00,69.00,58.50,38.00,31.00,115.50,7.00,21.00,9.50,19277.00,Cutting
22/01/2022,2282.00,,Off,69.10,,246.00,152.00,73.00,Male,126.00,69.00,58.00,38.50,31.00,115.50,8.00,21.00,9.50,20789.00,Cutting
23/01/2022,3160.00,Morning,Leg,69.30,52340.00,245.00,385.00,68.00,Male,126.50,69.00,58.00,38.50,31.00,116.00,8.00,21.00,9.50,19199.00,Cutting
24/01/2022,2746.00,Morning,Pull,69.40,25075.00,243.00,313.00,57.00,Male,126.50,69.00,58.50,38.50,31.00,116.00,8.00,21.00,9.50,19405.00,Cutting
25/01/2022,2744.00,Morning,Push,69.50,28183.00,210.00,312.00,71.00,Male,127.00,69.00,58.50,38.50,31.00,116.00,8.00,21.00,9.00,19572.00,Cutting
26/01/2022,2282.00,,Off,69.40,,250.00,137.00,78.00,Male,126.50,69.00,58.50,38.00,31.00,116.00,8.00,21.00,9.00,21310.00,Cutting
27/01/2022,3211.00,Morning,Leg,69.50,50560.00,234.00,393.00,77.00,Male,127.00,69.00,58.50,38.00,31.00,116.00,8.00,21.00,9.50,18433.00,Cutting
28/01/2022,2167.00,,Off,69.30,,223.00,155.00,69.00,Male,126.00,69.00,58.00,38.00,31.00,116.00,7.00,21.00,8.50,11671.00,Cutting
29/01/2022,2225.00,,Off,68.70,,218.00,181.00,67.00,Male,126.00,69.00,58.50,38.00,31.00,116.00,10.00,21.00,8.50,12082.00,Cutting
30/01/2022,2412.00,Morning,Pull,68.90,25096.00,216.00,252.00,55.00,Male,127.00,69.00,58.50,38.50,32.00,116.00,8.00,21.00,8.50,11267.00,Cutting
31/01/2022,2469.00,Morning,Push,68.90,28697.00,211.00,265.00,60.00,Male,127.00,69.00,58.50,38.50,32.00,116.00,8.00,21.00,8.50,13927.00,Cutting
01/02/2022,2935.00,Morning,Leg,68.80,54460.00,217.00,368.00,63.00,Male,127.00,69.00,58.00,38.00,32.00,116.50,9.00,21.00,8.50,13336.00,Cutting
02/02/2022,2244.00,,Off,68.80,,221.00,208.00,55.00,Male,127.00,69.00,58.50,38.00,32.00,116.50,8.00,21.00,7.00,12120.00,Cutting
